date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019-12,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",70.0,6.0,3.7,0.0,1.43,0.0,0.87,0.0,0.0,118.0,67.0,0.0,37.0,0.0,14.0
2019-12,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",32.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,435.0,435.0,0.0,0.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",317.0,27.0,13.39,2.13,4.22,0.0,7.25,0.0,0.0,1534.0,738.0,208.0,213.0,0.0,375.0
2019-12,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",11.0,3.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,70.0,47.0,0.0,0.0,0.0,23.0
2019-12,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",274.0,36.0,16.8,1.39,8.66,0.0,9.16,0.0,0.0,1571.0,1025.0,49.0,225.0,0.0,272.0
2019-12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",608.0,84.0,29.62,2.11,35.12,0.0,17.15,0.0,0.0,4622.0,2456.0,133.0,1132.0,0.0,901.0
2019-12,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",322.0,32.0,12.32,1.53,9.6,0.0,8.55,0.0,0.0,1188.0,561.0,48.0,326.0,0.0,253.0
2019-12,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",29.0,6.0,3.18,0.67,0.03,0.0,2.12,0.0,0.0,373.0,169.0,48.0,1.0,0.0,155.0
2019-12,DL,Delta Air Lines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",32.0,1.0,0.36,0.0,0.0,0.0,0.64,0.0,1.0,22.0,8.0,0.0,0.0,0.0,14.0
2019-12,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",796.0,96.0,24.7,6.5,23.04,0.0,41.77,0.0,0.0,4860.0,1531.0,276.0,885.0,0.0,2168.0
2019-12,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",145.0,13.0,8.02,1.0,1.16,0.0,2.82,0.0,0.0,469.0,354.0,19.0,25.0,0.0,71.0
2019-12,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",137.0,20.0,9.73,1.0,3.71,0.0,5.56,0.0,0.0,962.0,524.0,39.0,131.0,0.0,268.0
2019-12,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",119.0,14.0,5.58,2.22,3.24,0.0,2.96,0.0,0.0,359.0,159.0,60.0,57.0,0.0,83.0
2019-12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",805.0,132.0,43.28,3.74,53.03,0.0,31.95,0.0,0.0,6111.0,2585.0,245.0,1833.0,0.0,1448.0
2019-12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1016.0,172.0,60.72,5.15,67.35,0.0,38.78,0.0,0.0,9757.0,3386.0,768.0,2721.0,0.0,2882.0
2019-12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",917.0,172.0,60.58,2.19,62.72,0.0,46.51,0.0,3.0,9677.0,4201.0,89.0,2455.0,0.0,2932.0
2019-12,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",58.0,4.0,2.44,0.06,0.16,0.0,1.34,0.0,0.0,194.0,138.0,3.0,3.0,0.0,50.0
2019-12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4940.0,621.0,182.89,24.66,192.51,0.0,220.94,2.0,4.0,36279.0,12571.0,2745.0,6458.0,0.0,14505.0
2019-12,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",149.0,14.0,8.23,0.0,3.04,0.0,2.73,0.0,1.0,597.0,455.0,0.0,58.0,0.0,84.0
2019-12,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",12.0,3.0,1.64,0.0,1.36,0.0,0.0,0.0,1.0,545.0,479.0,0.0,66.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",64.0,10.0,6.0,0.0,2.81,0.0,1.19,0.0,0.0,296.0,186.0,0.0,64.0,0.0,46.0
2019-12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",444.0,153.0,20.08,1.01,121.85,0.0,10.06,0.0,0.0,11031.0,1344.0,39.0,9206.0,0.0,442.0
2019-12,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",104.0,7.0,1.91,0.07,3.13,0.0,1.89,0.0,1.0,171.0,44.0,2.0,65.0,0.0,60.0
2019-12,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31.0,2.0,0.49,0.0,0.0,0.0,1.51,0.0,0.0,107.0,24.0,0.0,0.0,0.0,83.0
2019-12,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",49.0,10.0,3.32,1.28,1.98,0.0,3.42,0.0,0.0,878.0,143.0,488.0,131.0,0.0,116.0
2019-12,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",31.0,4.0,1.8,1.14,0.31,0.0,0.75,0.0,0.0,211.0,144.0,28.0,6.0,0.0,33.0
2019-12,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",29.0,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0,35.0,20.0,0.0,0.0,0.0,15.0
2019-12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1020.0,200.0,59.18,11.14,92.53,0.0,37.15,0.0,2.0,12946.0,4786.0,720.0,5229.0,0.0,2211.0
2019-12,DL,Delta Air Lines Inc.,FNT,"Flint, MI: Bishop International",24.0,2.0,0.83,0.0,0.5,0.0,0.67,0.0,0.0,41.0,18.0,0.0,13.0,0.0,10.0
2019-12,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",67.0,16.0,8.96,0.84,3.54,0.0,2.65,0.0,0.0,1075.0,791.0,16.0,160.0,0.0,108.0
2019-12,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",198.0,23.0,12.05,1.27,7.3,0.0,2.37,0.0,0.0,870.0,460.0,49.0,225.0,0.0,136.0
2019-12,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",20.0,6.0,3.91,0.0,0.72,0.0,1.37,0.0,0.0,176.0,130.0,0.0,13.0,0.0,33.0
2019-12,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",46.0,8.0,6.91,0.0,0.29,0.0,0.8,0.0,1.0,441.0,409.0,0.0,13.0,0.0,19.0
2019-12,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,57.0,0.0,0.0,0.0,23.0
2019-12,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",225.0,29.0,14.46,1.23,7.54,0.0,5.77,0.0,1.0,1274.0,627.0,64.0,423.0,0.0,160.0
2019-12,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",171.0,6.0,5.82,0.0,0.0,0.0,0.18,0.0,0.0,163.0,158.0,0.0,0.0,0.0,5.0
2019-12,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",192.0,9.0,2.45,0.21,1.11,1.0,4.23,0.0,0.0,279.0,72.0,13.0,21.0,35.0,138.0
2019-12,DL,Delta Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",22.0,2.0,0.82,0.0,1.18,0.0,0.0,0.0,0.0,130.0,83.0,0.0,47.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",239.0,44.0,21.2,2.67,13.72,0.0,6.41,0.0,1.0,2386.0,1502.0,84.0,480.0,0.0,320.0
2019-12,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",185.0,16.0,7.56,1.07,5.25,0.0,2.12,0.0,0.0,471.0,254.0,20.0,134.0,0.0,63.0
2019-12,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",107.0,12.0,7.18,0.0,2.14,0.0,2.68,0.0,3.0,633.0,486.0,0.0,48.0,0.0,99.0
2019-12,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",175.0,18.0,8.88,0.14,3.59,0.0,5.4,0.0,0.0,898.0,558.0,13.0,129.0,0.0,198.0
2019-12,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",248.0,29.0,13.1,1.52,9.19,0.0,5.18,0.0,0.0,999.0,458.0,36.0,330.0,0.0,175.0
2019-12,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",544.0,112.0,37.15,5.92,34.14,0.6,34.19,0.0,2.0,5466.0,2011.0,334.0,1187.0,71.0,1863.0
2019-12,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",86.0,2.0,1.49,0.0,0.05,0.0,0.47,0.0,0.0,80.0,70.0,0.0,3.0,0.0,7.0
2019-12,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",32.0,7.0,3.4,0.0,1.17,0.0,2.43,0.0,0.0,343.0,237.0,0.0,33.0,0.0,73.0
2019-12,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",472.0,69.0,29.24,2.66,18.87,0.0,18.23,0.0,1.0,3550.0,1521.0,132.0,597.0,0.0,1300.0
2019-12,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",104.0,15.0,3.36,2.0,7.01,0.0,2.63,0.0,1.0,565.0,85.0,90.0,302.0,0.0,88.0
2019-12,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",144.0,10.0,5.63,0.18,1.23,0.0,2.96,0.0,1.0,472.0,289.0,13.0,51.0,0.0,119.0
2019-12,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",482.0,59.0,26.74,4.95,13.01,0.0,14.3,0.0,1.0,2408.0,1146.0,229.0,442.0,0.0,591.0
2019-12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2786.0,529.0,140.26,10.2,217.27,0.0,161.27,5.0,9.0,35898.0,12077.0,1953.0,9307.0,0.0,12561.0
2019-12,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",53.0,7.0,2.64,0.0,1.86,0.0,2.5,0.0,0.0,365.0,206.0,0.0,52.0,0.0,107.0
2019-12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1116.0,179.0,55.9,7.89,78.39,0.0,36.81,0.0,0.0,9727.0,3770.0,525.0,3551.0,0.0,1881.0
2019-12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2973.0,681.0,162.28,20.35,336.82,1.0,160.55,0.0,1.0,33836.0,9906.0,1094.0,12270.0,73.0,10493.0
2019-12,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",56.0,4.0,1.23,0.47,1.36,0.0,0.94,0.0,0.0,111.0,36.0,9.0,42.0,0.0,24.0
2019-12,DL,Delta Air Lines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2499.0,616.0,102.23,11.22,343.55,0.0,158.99,1.0,7.0,42413.0,7071.0,1556.0,19801.0,0.0,13985.0
2019-12,DL,Delta Air Lines Inc.,LGB,"Long Beach, CA: Long Beach Airport",20.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,99.0,28.0,0.0,71.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",44.0,7.0,2.45,0.0,4.55,0.0,0.0,0.0,0.0,395.0,260.0,0.0,135.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",151.0,14.0,8.37,0.0,3.0,0.0,2.63,0.0,0.0,639.0,418.0,0.0,76.0,0.0,145.0
2019-12,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",585.0,62.0,23.24,2.04,20.94,0.0,15.79,0.0,0.0,2557.0,1017.0,130.0,711.0,0.0,699.0
2019-12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1671.0,276.0,102.3,17.69,84.76,2.0,69.24,1.0,4.0,17248.0,6141.0,3034.0,3363.0,67.0,4643.0
2019-12,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",69.0,6.0,3.64,0.0,0.49,0.0,1.87,0.0,0.0,165.0,110.0,0.0,15.0,0.0,40.0
2019-12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",168.0,11.0,6.31,0.0,1.09,0.0,3.61,0.0,0.0,507.0,356.0,0.0,25.0,0.0,126.0
2019-12,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",369.0,49.0,24.35,0.58,8.22,0.0,15.84,0.0,0.0,2448.0,1292.0,22.0,582.0,0.0,552.0
2019-12,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",782.0,146.0,53.74,4.76,47.37,0.0,40.13,0.0,0.0,8658.0,4290.0,303.0,2000.0,0.0,2065.0
2019-12,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",410.0,44.0,15.26,0.5,17.99,0.0,10.25,0.0,1.0,2102.0,950.0,29.0,635.0,0.0,488.0
2019-12,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",119.0,13.0,5.92,0.96,1.7,0.0,4.42,0.0,0.0,539.0,334.0,29.0,35.0,0.0,141.0
2019-12,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",20.0,5.0,1.92,0.0,1.03,0.0,2.05,0.0,0.0,685.0,125.0,0.0,452.0,0.0,108.0
2019-12,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",108.0,12.0,7.05,0.04,1.76,0.0,3.14,0.0,0.0,588.0,329.0,4.0,77.0,0.0,178.0
2019-12,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",68.0,12.0,8.35,1.0,0.6,0.0,2.05,0.0,0.0,1849.0,1010.0,727.0,20.0,0.0,92.0
2019-12,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5532.0,849.0,215.86,41.58,253.79,0.0,337.77,1.0,2.0,53322.0,16291.0,5508.0,9900.0,0.0,21623.0
2019-12,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",673.0,97.0,33.3,3.6,35.09,0.0,25.0,0.0,0.0,4451.0,1508.0,330.0,1231.0,0.0,1382.0
2019-12,DL,Delta Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",74.0,8.0,2.54,1.72,0.21,0.0,3.53,0.0,0.0,185.0,64.0,42.0,5.0,0.0,74.0
2019-12,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",53.0,4.0,0.36,0.01,1.59,0.0,2.03,0.0,0.0,270.0,10.0,2.0,62.0,0.0,196.0
2019-12,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",101.0,23.0,9.01,0.0,9.53,0.0,4.45,0.0,0.0,987.0,512.0,0.0,331.0,0.0,144.0
2019-12,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",166.0,11.0,5.13,0.56,2.58,0.0,2.73,0.0,0.0,495.0,302.0,9.0,59.0,0.0,125.0
2019-12,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",140.0,12.0,8.67,0.53,1.67,0.0,1.13,0.0,0.0,426.0,338.0,10.0,30.0,0.0,48.0
2019-12,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",80.0,18.0,3.56,0.0,14.26,0.0,0.18,0.0,0.0,478.0,90.0,0.0,385.0,0.0,3.0
2019-12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1089.0,185.0,57.5,3.48,76.7,0.0,47.32,0.0,0.0,11357.0,3045.0,112.0,4456.0,0.0,3744.0
2019-12,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",244.0,28.0,13.85,1.84,5.7,0.0,6.61,0.0,0.0,879.0,505.0,53.0,145.0,0.0,176.0
2019-12,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",544.0,78.0,36.55,2.37,18.56,0.0,20.53,0.0,0.0,4066.0,1532.0,48.0,977.0,0.0,1509.0
2019-12,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",633.0,80.0,27.67,1.43,28.2,1.0,21.7,0.0,0.0,3228.0,1550.0,57.0,792.0,16.0,813.0
2019-12,DL,Delta Air Lines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",20.0,1.0,0.31,0.0,0.13,0.0,0.56,0.0,0.0,16.0,5.0,0.0,2.0,0.0,9.0
2019-12,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",513.0,107.0,37.95,1.24,50.92,0.93,15.96,0.0,0.0,5637.0,2269.0,35.0,2638.0,88.0,607.0
2019-12,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",769.0,140.0,45.64,2.55,65.96,0.0,25.85,0.0,1.0,6574.0,3145.0,117.0,2091.0,0.0,1221.0
2019-12,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",309.0,36.0,17.91,1.0,9.8,0.0,7.29,0.0,0.0,1597.0,768.0,16.0,397.0,0.0,416.0
2019-12,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",230.0,31.0,13.1,2.45,4.67,0.0,10.78,0.0,0.0,1144.0,618.0,87.0,140.0,0.0,299.0
2019-12,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",38.0,10.0,1.28,0.0,5.61,0.0,3.1,0.0,0.0,315.0,35.0,0.0,186.0,0.0,94.0
2019-12,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",94.0,13.0,5.88,1.11,1.73,0.0,4.28,0.0,0.0,613.0,355.0,28.0,69.0,0.0,161.0
2019-12,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",29.0,8.0,4.23,0.5,1.3,0.0,1.98,0.0,0.0,387.0,236.0,32.0,36.0,0.0,83.0
2019-12,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",18.0,4.0,0.78,0.0,0.41,0.0,2.8,0.0,0.0,158.0,36.0,0.0,17.0,0.0,105.0
2019-12,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",816.0,124.0,49.81,5.65,20.43,0.0,48.11,0.0,1.0,7012.0,2770.0,417.0,856.0,0.0,2969.0
2019-12,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",224.0,18.0,7.23,0.94,3.58,0.0,6.24,0.0,0.0,542.0,216.0,33.0,85.0,0.0,208.0
2019-12,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",61.0,7.0,1.84,0.48,2.9,0.0,1.77,0.0,0.0,554.0,210.0,15.0,97.0,0.0,232.0
2019-12,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",33.0,1.0,0.0,0.42,0.0,0.0,0.58,0.0,0.0,31.0,0.0,13.0,0.0,0.0,18.0
2019-12,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",88.0,7.0,1.85,0.65,0.05,0.0,4.44,0.0,0.0,341.0,174.0,30.0,2.0,0.0,135.0
2019-12,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",610.0,93.0,47.3,4.86,24.15,0.0,16.69,0.0,1.0,3885.0,2260.0,191.0,797.0,0.0,637.0
2019-12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",774.0,161.0,46.7,6.28,80.06,0.0,27.96,0.0,2.0,7715.0,2504.0,739.0,2969.0,0.0,1503.0
2019-12,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",259.0,36.0,17.24,1.52,7.22,0.0,10.03,0.0,0.0,2962.0,2099.0,45.0,310.0,0.0,508.0
2019-12,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",255.0,20.0,13.06,1.43,1.37,0.0,4.14,0.0,1.0,828.0,487.0,61.0,55.0,0.0,225.0
2019-12,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",235.0,19.0,10.14,0.79,2.47,0.0,5.6,0.0,0.0,585.0,319.0,29.0,50.0,0.0,187.0
2019-12,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2513.0,381.0,105.4,9.32,131.47,0.0,134.81,0.0,5.0,23181.0,6984.0,443.0,5872.0,0.0,9882.0
2019-12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1234.0,406.0,53.52,14.82,283.48,0.0,54.18,0.0,0.0,36694.0,4776.0,1207.0,26323.0,0.0,4388.0
2019-12,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",361.0,65.0,17.71,2.63,34.18,0.0,10.49,0.0,0.0,2541.0,1089.0,105.0,966.0,0.0,381.0
2019-12,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",223.0,39.0,18.39,0.97,15.71,0.0,3.94,0.0,0.0,1800.0,784.0,70.0,742.0,0.0,204.0
2019-12,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3977.0,612.0,195.77,21.0,190.63,0.0,204.6,0.0,10.0,41721.0,17449.0,1681.0,7932.0,0.0,14659.0
2019-12,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",257.0,31.0,9.1,1.19,15.09,0.0,5.61,0.0,0.0,1173.0,535.0,29.0,416.0,0.0,193.0
2019-12,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",344.0,80.0,31.68,2.87,27.26,0.0,18.19,0.0,1.0,4160.0,1796.0,200.0,893.0,0.0,1271.0
2019-12,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",197.0,41.0,18.29,2.06,10.61,0.0,10.04,0.0,0.0,1557.0,827.0,69.0,307.0,0.0,354.0
2019-12,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",496.0,65.0,25.14,1.01,20.43,0.0,18.41,0.0,1.0,2793.0,1098.0,61.0,767.0,0.0,867.0
2019-12,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",66.0,4.0,1.38,0.11,1.21,0.0,1.3,0.0,1.0,104.0,35.0,2.0,35.0,0.0,32.0
2019-12,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",107.0,12.0,4.57,0.92,3.2,0.0,3.31,0.0,1.0,416.0,135.0,72.0,81.0,0.0,128.0
2019-12,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",131.0,17.0,8.66,2.22,2.49,0.0,3.64,0.0,0.0,909.0,277.0,443.0,53.0,0.0,136.0
2019-12,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1053.0,169.0,68.72,11.2,48.84,0.0,40.23,0.0,3.0,10203.0,3768.0,1037.0,2471.0,0.0,2927.0
2019-12,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",21.0,1.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,30.0,9.0,0.0,21.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",86.0,3.0,1.17,0.7,0.3,0.0,0.83,0.0,0.0,157.0,95.0,16.0,7.0,0.0,39.0
2019-12,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",90.0,20.0,6.95,1.62,4.04,0.0,7.39,0.0,0.0,861.0,383.0,55.0,103.0,0.0,320.0
2019-12,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",77.0,6.0,5.53,0.0,0.47,0.0,0.0,0.0,0.0,240.0,233.0,0.0,7.0,0.0,0.0
2019-12,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",152.0,11.0,7.06,0.48,1.13,0.0,2.33,0.0,0.0,620.0,498.0,13.0,34.0,0.0,75.0
2019-12,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0
2019-12,EV,ExpressJet Airlines LLC,ABQ,"Albuquerque, NM: Albuquerque International Sunport",44.0,12.0,6.04,0.92,3.63,0.0,1.41,0.0,0.0,1397.0,1028.0,102.0,163.0,0.0,104.0
2019-12,EV,ExpressJet Airlines LLC,AEX,"Alexandria, LA: Alexandria International",75.0,9.0,2.38,1.0,0.01,0.0,5.61,1.0,0.0,605.0,82.0,28.0,1.0,0.0,494.0
2019-12,EV,ExpressJet Airlines LLC,ALB,"Albany, NY: Albany International",16.0,12.0,4.23,0.0,3.03,0.0,4.75,1.0,0.0,858.0,443.0,0.0,186.0,0.0,229.0
2019-12,EV,ExpressJet Airlines LLC,AMA,"Amarillo, TX: Rick Husband Amarillo International",56.0,8.0,2.2,1.0,3.99,0.0,0.8,0.0,1.0,353.0,165.0,19.0,135.0,0.0,34.0
2019-12,EV,ExpressJet Airlines LLC,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",76.0,17.0,7.51,0.24,4.13,0.0,5.12,0.0,0.0,1880.0,1516.0,25.0,200.0,0.0,139.0
2019-12,EV,ExpressJet Airlines LLC,AUS,"Austin, TX: Austin - Bergstrom International",7.0,1.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0,96.0,0.0,46.0,50.0,0.0,0.0
